'Till I Collapse,Eminem featuring Nate Dogg,0,26-May-02
7 Rings,Ariana Grande,0,18-Jan-19
7 Years,Lukas Graham,0,16-Jun-15
All of Me,John Legend,0,12-Aug-13
As It Was,Harry Styles,0,01-Apr-22
Bad Guy,Billie Eilish,0,29-Mar-19
Believer,Imagine Dragons,0,01-Feb-17
Better Now,Post Malone,0,27-Apr-18
Blinding Lights,The Weeknd,0,29-Nov-19
Bohemian Rhapsody,Queen,0,31-Oct-75
Can't Hold Us,Macklemore & Ryan Lewis featuring Ray Dalton,0,16-Aug-11
Cheap Thrills,Sia,0,29-Jan-16
Circles,Post Malone,0,30-Aug-19
Closer,The Chainsmokers featuring Halsey,0,29-Jul-16
Congratulations,Post Malone featuring Quavo,0,04-Nov-16
Counting Stars,OneRepublic,0,25-Mar-13
Dakiti,Bad Bunny and Jhay Cortez,0,30-Oct-20
Dance Monkey,Tones And I,0,10-May-19
Demons,Imagine Dragons,0,04-Sep-12
Despacito,Luis Fonsi featuring Daddy Yankee,0,12-Jan-17
Despacito (remix),Luis Fonsi and Daddy Yankee featuring Justin Bieber,0,17-Apr-17
Do I Wanna Know?,Arctic Monkeys,0,19-Jun-13
Don't Let Me Down,The Chainsmokers featuring Daya,0,05-Feb-16
Don't Start Now,Dua Lipa,0,01-Nov-19
Don't Stop Me Now,Queen,0,26-Jan-79
Drivers License,Olivia Rodrigo,0,08-Jan-21
Dynamite,BTS,0,21-Aug-20
Faded,Alan Walker,0,03-Dec-15
God's Plan,Drake,0,19-Jan-18
Good 4 U,Olivia Rodrigo,0,14-May-21
Goosebumps,Travis Scott featuring Kendrick Lamar,0,02-Sep-16
Happier,Marshmello and Bastille,0,17-Aug-18
Havana,Camila Cabello featuring Young Thug,0,03-Aug-17
Heat Waves,Glass Animals,0,29-Jun-20
Humble,Kendrick Lamar,0,30-Mar-17
I Don't Care,Ed Sheeran and Justin Bieber,0,10-May-19
I Like Me Better,Lauv,0,19-May-17
I Took a Pill in Ibiza (Seeb Remix),Mike Posner and Seeb,0,14-Apr-15
I'm Yours,Jason Mraz,0,12-Feb-08
Industry Baby,Lil Nas X featuring Jack Harlow,0,23-Jul-21
Jocelyn Flores,XXXTentacion,0,31-Oct-17
Lean On,Major Lazer and DJ Snake featuring MØ,0,02-Mar-15
Let Her Go,Passenger,0,24-Jul-12
Let Me Love You,DJ Snake featuring Justin Bieber,0,05-Aug-16
Levitating,Dua Lipa featuring DaBaby,0,01-Oct-20
Lose Yourself,Eminem,0,28-Oct-02
Love Yourself,Justin Bieber,0,09-Nov-15
Lovely,Billie Eilish and Khalid,0,19-Apr-18
Lucid Dreams,Juice WRLD,0,04-May-18
Memories,Maroon 5,0,20-Sep-19
Montero (Call Me by Your Name),Lil Nas X,0,26-Mar-21
Mood,24kGoldn and Iann Dior,0,24-Jul-20
Moonlight,XXXTentacion,0,16-Mar-18
Mr. Brightside,The Killers,0,07-Jun-04
New Rules,Dua Lipa,0,02-Jun-17
New Song,New Artist,0,2023-03-24
New Song,New Artist,0,2023-03-24
New Song,New Artist,0,2023-03-24
New Song,New Artist,0,2023-03-24
New Song,New Artist,0,2023-03-24
No Role Modelz,J. Cole,0,04-Aug-14
One Dance,Drake featuring Wizkid and Kyla,0,05-Apr-16
One Kiss,Calvin Harris and Dua Lipa,0,06-Apr-18
Perfect,Ed Sheeran,0,03-Mar-17
Photograph,Ed Sheeran,0,20-Jun-14
Riptide,Vance Joy,0,21-May-13
Rockstar,Post Malone featuring 21 Savage,0,15-Sep-17
Roses (Imanbek remix),Saint Jhn with Imanbek,0,18-Sep-19
Sad!,XXXTentacion,0,01-Mar-18
Say You Won't Let Go,James Arthur,0,09-Sep-16
See You Again,Wiz Khalifa featuring Charlie Puth,0,10-Mar-15
Señorita,Shawn Mendes and Camila Cabello,0,21-Jun-19
Shallow,Lady Gaga and Bradley Cooper,0,27-Sep-18
Shape of You,Ed Sheeran,0,06-Jan-17
Sicko Mode,Travis Scott featuring Drake,0,03-Aug-18
Smells Like Teen Spirit,Nirvana,0,10-Sep-91
Someone You Loved,Lewis Capaldi,0,08-Nov-18
Something Just Like This,The Chainsmokers and Coldplay,0,22-Feb-17
Sorry,Justin Bieber,0,22-Oct-15
Starboy,The Weeknd featuring Daft Punk,0,21-Sep-16
Stay,The Kid Laroi and Justin Bieber,0,09-Jul-21
Stay with Me,Sam Smith,0,14-Apr-14
Stitches,Shawn Mendes,0,14-Apr-15
Stressed Out,Twenty One Pilots,0,28-Apr-15
Sugar,Maroon 5,0,29-Aug-14
Sunflower,Post Malone and Swae Lee,0,18-Oct-18
Sweater Weather,The Neighbourhood,0,28-Mar-12
Take Me to Church,Hozier,0,13-Sep-13
Thank U, Next,0,1.652,03-Nov-18
That's What I Like,Bruno Mars,0,18-Nov-16
The Box,Roddy Ricch,0,06-Dec-19
The Hills,The Weeknd,0,27-May-15
There's Nothing Holdin' Me Back,Shawn Mendes,0,20-Apr-17
Thinking Out Loud,Ed Sheeran,0,20-Jun-14
Thunder,Imagine Dragons,0,27-Apr-17
Too Good at Goodbyes,Sam Smith,0,08-Sep-17
Treat You Better,Shawn Mendes,0,03-Jun-16
Unforgettable,French Montana featuring Swae Lee,0,07-Apr-17
Uptown Funk,Mark Ronson featuring Bruno Mars,0,10-Nov-14
Wake Me Up,Avicii,0,17-Jun-13
Watermelon Sugar,Harry Styles,0,15-May-20
Without Me,Halsey,0,04-Oct-18
Wonderwall,Oasis,0,30-Oct-95
XO Tour Llif3,Lil Uzi Vert,0,24-Mar-17
Yellow,Coldplay,0,26-Jun-00
